STATION,NAME,DATE,TAVG,TMAX,TMIN
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/07/00,79,90,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/08/00,80,90,69
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/09/00,79,88,70
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/10/00,74,87,60
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/11/00,68,80,55
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/12/00,77,88,65
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/13/00,78,91,65
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/14/00,69,77,60
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/15/00,62,69,54
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/16/00,61,72,50
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/17/00,69,77,60
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/18/00,76,85,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/19/00,68,77,59
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/20/00,59,61,56
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/21/00,62,68,56
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/22/00,63,66,59
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/23/00,66,72,60
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/24/00,74,85,62
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/25/00,70,77,63
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/26/00,69,80,57
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/27/00,63,67,59
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/28/00,60,63,56
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/29/00,60,65,55
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/30/00,58,64,52
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",05/31/00,62,73,50
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/01/00,75,88,62
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/02/00,80,92,68
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/03/00,70,75,65
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/04/00,67,74,60
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/05/00,65,69,61
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/06/00,63,66,59
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/07/00,67,77,56
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/08/00,70,81,59
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/09/00,76,89,62
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/10/00,80,90,69
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/11/00,83,94,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/12/00,84,93,74
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/13/00,71,77,64
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/14/00,69,74,64
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/15/00,76,83,68
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/16/00,78,85,70
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/17/00,81,89,73
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/18/00,80,88,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/19/00,68,73,63
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/20/00,70,82,58
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/21/00,76,85,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/22/00,79,87,70
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/23/00,77,85,69
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/24/00,79,87,70
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/25/00,82,89,74
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/26/00,81,90,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/27/00,80,87,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/28/00,73,74,71
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/29/00,75,81,68
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",06/30/00,73,81,64
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/01/00,75,83,66
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/02/00,76,85,66
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/03/00,79,88,69
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/04/00,79,86,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/05/00,78,84,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/06/00,76,84,68
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/07/00,74,80,68
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/08/00,69,78,60
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/09/00,77,86,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/10/00,82,91,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/11/00,74,79,68
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/12/00,76,84,68
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/13/00,72,77,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/14/00,76,85,66
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/15/00,73,80,65
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/16/00,74,80,68
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/17/00,75,84,66
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/18/00,80,89,70
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/19/00,72,80,63
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/20/00,71,78,63
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/21/00,74,82,65
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/22/00,75,82,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/23/00,73,80,66
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/24/00,69,74,64
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/25/00,71,77,64
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/26/00,69,71,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/27/00,74,80,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/28/00,76,85,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/29/00,75,83,66
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/30/00,79,86,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",07/31/00,79,86,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/01/00,80,87,73
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/02/00,78,83,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/03/00,77,83,70
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/04/00,76,83,69
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/05/00,74,81,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/06/00,72,76,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/07/00,83,92,74
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/08/00,82,90,73
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/09/00,81,90,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/10/00,80,88,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/11/00,79,86,72
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/12/00,74,80,67
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/13/00,70,75,65
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/14/00,73,80,66
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/15/00,76,86,66
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/16/00,80,89,70
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/17/00,70,79,61
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/18/00,70,75,64
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/19/00,71,79,62
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/20/00,70,76,64
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/21/00,69,79,59
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/22/00,71,79,62
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/23/00,73,81,65
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/24/00,78,86,69
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/25/00,76,85,66
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/26/00,75,85,65
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/27/00,75,81,69
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/28/00,74,81,66
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/29/00,74,78,70
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/30/00,76,80,71
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",08/31/00,77,81,73
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/01/00,82,88,75
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/02/00,79,85,73
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/03/00,79,84,73
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/04/00,77,85,69
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/05/00,64,70,58
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/06/00,63,71,55
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/07/00,65,73,57
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/08/00,68,77,59
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/09/00,75,82,68
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/10/00,77,84,69
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/11/00,75,82,68
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/12/00,77,83,70
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/13/00,76,84,68
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/14/00,72,80,64
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/15/00,66,75,56
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/16/00,61,68,53
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/17/00,61,72,49
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/18/00,64,72,55
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/19/00,63,67,59
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/20/00,71,85,57
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/21/00,70,78,61
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/22/00,64,72,55
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/23/00,68,73,62
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/24/00,74,82,65
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/25/00,57,65,49
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/26/00,51,54,48
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/27/00,59,69,48
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/28/00,63,73,52
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/29/00,57,65,48
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",09/30/00,58,68,48
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/01/00,61,69,53
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/02/00,67,76,58
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/03/00,71,84,58
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/04/00,74,83,64
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/05/00,68,71,65
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/06/00,70,80,59
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/07/00,53,60,45
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/08/00,49,57,40
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/09/00,46,53,38
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/10/00,53,62,43
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/11/00,58,70,45
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/12/00,60,73,46
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/13/00,61,76,46
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/14/00,64,79,49
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/15/00,66,80,52
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/16/00,68,77,58
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/17/00,63,65,61
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/18/00,64,71,57
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/19/00,62,71,52
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/20/00,60,71,49
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/21/00,65,78,51
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/22/00,61,70,52
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/23/00,56,66,45
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/24/00,57,66,47
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/25/00,64,70,58
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/26/00,59,63,54
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/27/00,63,74,51
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/28/00,59,70,47
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/29/00,49,60,37
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/30/00,52,63,41
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/31/00,50,61,39
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/01/00,51,62,39
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/02/00,55,69,41
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/03/00,57,71,43
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/04/00,60,68,51
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/05/00,52,59,44
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/06/00,48,58,37
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/07/00,52,64,40
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/08/00,57,66,47
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/09/00,61,66,56
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/10/00,59,67,51
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/11/00,55,60,49
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/12/00,50,57,43
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/13/00,48,56,40
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/14/00,48,57,39
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/15/00,41,47,35
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/16/00,41,52,30
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/17/00,48,58,37
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/18/00,40,46,34
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/19/00,35,40,30
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/20/00,40,51,29
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/21/00,35,41,28
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/22/00,32,38,25
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/23/00,33,38,27
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/24/00,34,42,25
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/25/00,39,46,31
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/26/00,52,58,46
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/27/00,51,59,42
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/28/00,46,56,36
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/29/00,42,51,33
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/30/00,44,50,37
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/01/00,41,48,33
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/02/00,35,41,29
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/03/00,30,36,24
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/04/00,35,47,22
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/05/00,42,52,31
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/06/00,31,35,26
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/07/00,36,41,30
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/08/00,40,45,35
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/09/00,36,42,30
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/10/00,33,38,27
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/11/00,36,42,30
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/12/00,41,52,29
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/13/00,30,35,25
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/14/00,34,38,30
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/15/00,37,42,31
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/16/00,37,41,33
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/17/00,45,60,29
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/18/00,32,37,26
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/19/00,33,37,29
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/20/00,24,29,18
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/21/00,27,34,20
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/22/00,25,34,15
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/23/00,21,28,14
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/24/00,31,40,22
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/25/00,24,28,19
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/26/00,23,29,16
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/27/00,28,33,22
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/28/00,26,30,22
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/29/00,25,31,19
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/30/00,27,33,21
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/31/00,28,37,19
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/01/01,30,37,23
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/02/01,28,33,23
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/03/01,28,35,20
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/04/01,31,38,23
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/05/01,28,33,22
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/06/01,35,42,28
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/07/01,34,42,26
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/08/01,34,37,30
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/09/01,31,34,28
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/10/01,39,49,29
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/11/01,42,59,25
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/12/01,37,45,28
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/13/01,35,47,23
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/14/01,38,48,28
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/15/01,40,43,37
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/16/01,42,49,34
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/17/01,39,45,33
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/18/01,37,40,34
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/19/01,39,41,36
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/20/01,36,39,33
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/21/01,29,33,24
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/22/01,29,36,21
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/23/01,32,43,21
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/24/01,37,47,27
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/25/01,35,42,28
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/26/01,31,39,23
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/27/01,42,48,35
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/28/01,37,46,28
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/29/01,,47,30
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/30/01,,53,36
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",01/31/01,48,57,39
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/01/01,43,51,35
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/02/01,40,52,28
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/03/01,32,38,25
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/04/01,36,45,26
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/05/01,38,42,34
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/06/01,42,50,33
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/07/01,43,54,31
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/08/01,45,56,33
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/09/01,53,70,36
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/10/01,49,64,34
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/11/01,33,39,27
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/12/01,36,41,30
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/13/01,44,54,33
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/14/01,47,51,43
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/15/01,49,55,43
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/16/01,42,44,40
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/17/01,36,45,26
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/18/01,30,38,21
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/19/01,38,51,24
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/20/01,51,65,37
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",02/21/01,43,57,29
